"Title"	"MMGBSA dG Bind"	"exp dg"
"254"	-89.3298263102823995	-9.5497300000000003
"156"	-91.1888156384375037	-9.7361900000000006
"23"	-82.4240796777931024	-7.0674200000000003
"165"	-86.3891216659922065	-9.2353400000000008
"54"	-84.1477889320457990	-9.3094999999999999
"164"	-64.9662835305307027	-6.7647599999999999
"252"	-89.5543184339075964	-9.7123299999999997
"7a"	-78.2522550111116004	-9.9970700000000008
"124"	-71.8526466293678965	-10.1229999999999993
"338"	-89.2869648203132016	-10.7584999999999997
"289"	-84.0420190602790029	-10.9139999999999997
"336"	-83.6033452803085027	-9.8234800000000000
"15"	-93.2074673277812025	-11.0462000000000007
"235"	-88.5405888286004057	-10.1229999999999993
"25"	-92.4471163172137977	-10.2832000000000008
"42"	-85.2743056806612003	-8.9396900000000006
"31"	-74.3007355183836040	-8.8423499999999997
"231"	-94.5298039835761017	-10.0228000000000002
"43"	-84.2728095607717052	-8.6994600000000002
"35"	-85.0584839430730000	-7.1542800000000000
"57"	-87.4284593979354980	-10.6737000000000002
"61"	-96.2706749324742930	-10.1075999999999997
"227"	-86.0694047345977964	-10.7584999999999997
"1"	-93.4336452970573959	-11.3247000000000000
"84"	-74.7071279260372023	-7.5754500000000000
"30"	-74.7794590274315993	-10.5656999999999996
"234"	-91.8248257961613064	-10.3477999999999994
"67"	-79.7440631467515999	-10.1716999999999995
"155"	-92.1384290721325954	-10.5032999999999994
"251"	-81.2770462165563004	-10.2436000000000007
"215"	-89.4755947477878948	-10.5996000000000006
"256"	-81.6006789547482043	-10.6737000000000002
"50"	-72.4860565567532973	-9.6969399999999997
"163"	-91.7193995964025959	-11.0103000000000009
"237"	-72.1863899554082025	-9.5497300000000003
"167"	-96.3623026093554955	-10.6737000000000002
"290"	-87.4041254943367960	-10.5656999999999996
"41"	-84.8005930579056013	-9.7870100000000004
"206"	-85.7070356832837064	-10.1229999999999993
"224"	-68.8281864367764058	-9.6601300000000005
"266"	-80.2068422692208998	-10.5336999999999996
"7b"	-56.4621567356434966	-7.3945100000000004
