Affinity unit, # ,Ligand,Quality,Pred. ΔG,Pred. Error,Exp. ΔG,Structure
kcal/mol,1,CHEMBL3264995,0,-12.21,0.18,-12.39,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[C-0X3](=[O-0X1])[O-X1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,2,CHEMBL3265028,0,-10.49,0.13,-11.01,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[N-0X3]([#1])[c-0X3]1[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]2[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]3[c-0X3]2[#1])[#1])[#1])[#1]
kcal/mol,3,CHEMBL3265011,0,-6.76,0.15,-8.64,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[C-0X4]([#1])([#1])[#1])[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,4,CHEMBL3265026,0,-9.49,0.14,-11.36,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[O-0X2][C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[N-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,5,CHEMBL3265024,0,-9.62,0.14,-11.79,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[O-0X2][C-0X4]([#1])([#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,6,CHEMBL3265016,0,-9.59,0.14,-11.69,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([c-0X3]([#1])[n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,7,CHEMBL3265022,0,-10.29,0.13,-10.79,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,8,CHEMBL3265008,0,-10.6,0.13,-9.78,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([F-0X1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,9,CHEMBL3265025,0,-10.36,0.13,-10.2,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[N-0X3]([#1])[C-0X3](=[O-0X1])[C-0X4]([#1])([#1])[O-0X2][c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,10,CHEMBL3265000,-1,-12.9,0.2,-11.81,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[C-0X3](=[O-0X1])[N-X2][S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,11,CHEMBL3265027,0,-10.04,0.14,-10.33,[#1][N-0X3]([c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[c-0X3]1[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]2[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]3[c-0X3]2[#1])[#1])[#1]
kcal/mol,12,CHEMBL3265020,0,-9.98,0.14,-11.01,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[n-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,13,CHEMBL3265017,0,-10.59,0.14,-11.49,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,14,CHEMBL3265005,0,-10.43,0.14,-10.33,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,15,CHEMBL3265032,0,-10.83,0.13,-11.06,[#1][C-0X4]1([#1])[C-0X4]([#1])([#1])[N-0X3]([C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[O-0X2]1)[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,16,CHEMBL3265029,0,-10.63,0.14,-11.12,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,17,CHEMBL3265015,0,-7.57,0.14,-9.48,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[C-0X4]([#1])([#1])[#1])[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,18,CHEMBL3265021,0,-10.48,0.14,-10.89,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[n-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,19,CHEMBL3265037,0,-11.17,0.13,-12.77,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[N-0X3]1[C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[O-0X2][C-0X4]([#1])([#1])[C-0X4]1([#1])[#1])[#1])[N-0X3]([#1])[c-0X3]1[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]2[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]3[c-0X3]2[#1])[#1])[#1]
kcal/mol,20,CHEMBL3265034,0,-11.09,0.14,-11.49,[#1][C-0X4]1([#1])[C-0X4]([#1])([#1])[C-0X4]([#1])([C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[O-0X2]1)[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,21,CHEMBL3265013,0,-10.35,0.15,-9.81,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[c-0X3]([c-0X3]3[#1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,22,CHEMBL3264997,0,-11.31,0.19,-10.98,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[O-X1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
