Affinity unit, # ,Ligand,Quality,Pred. ΔG,Pred. Error,Exp. ΔG,Structure
kcal/mol,23,CHEMBL3265033,0,-11.17,0.13,-11.84,[#1][C-0X4]1([#1])[C-0X4]([#1])([#1])[N-0X3]([C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[S-0X4]1(=[O-0X1])=[O-0X1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,24,CHEMBL3265010,0,-10.54,0.17,-10.14,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([O-0X2][C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,25,CHEMBL3264998,0,-13.18,0.18,-11.72,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([C-0X4]([#1])([#1])[C-0X3](=[O-0X1])[O-X1])[c-0X3]([c-0X3]3[#1])[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,26,CHEMBL3259820,0,-10.32,0.16,-10.57,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,27,CHEMBL3265006,0,-10.06,0.13,-9.96,[#1][C-0X4]([#1])([#1])[N-0X3]([#1])[C-0X3](=[O-0X1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[c-0X3]1[c-0X3]([#1])[n-0X3]2[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[c-0X3]([n-0X2]1)[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([O-0X2][C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]1[#1])[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1])[#1]
kcal/mol,28,CHEMBL3265001,0,-12.81,0.18,-12.03,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[c-0X3]3[n-0X2][n-0X2][n-0X2][n-X2]3)[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,29,CHEMBL3265012,0,-11.05,0.19,-10.55,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[c-0X3]([c-0X3]3[#1])[F-0X1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,30,CHEMBL3265023,0,-10.5,0.14,-10.48,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[n-0X3]([C-0X4]([#1])([#1])[#1])[n-0X2][c-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,31,CHEMBL3265018,0,-10.93,0.16,-11.19,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[n-0X2][c-0X3]([#1])[n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,32,CHEMBL3264994,0,-11.33,0.2,-9.81,[#1][C-0X4]([#1])([#1])[C-0X4]([C-0X4]([#1])([#1])[#1])([C-0X4]([#1])([#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[N-0X3]([#1])[C-0X3](=[O-0X1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[C-0X3](=[O-0X1])[O-X1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,33,CHEMBL3265036,0,-11.51,0.14,-10.42,[#1][C-0X4]1([#1])[C-0X4]([#1])([#1])[O-0X2][C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[N-0X3]([C-0X4]1([#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,34,CHEMBL3264999,0,-11.59,0.16,-11.42,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,35,CHEMBL3265004,0,-12.83,0.17,-10.86,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[c-0X3]3[c-0X3]([#1])[n-0X3]([#1])[n-0X2][c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,36,CHEMBL3265019,0,-11.54,0.17,-10.78,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[n-0X2][n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,37,CHEMBL3264996,0,-12.06,0.17,-10.67,[#1][C-0X4]([#1])([#1])[O-0X2][C-0X3](=[O-0X1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[C-0X3](=[O-0X1])[c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]2[#1])[c-0X3]2[c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]3[c-0X3]([n-0X2]2)[N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]([O-0X2][C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]2[#1])[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,38,CHEMBL3265002,0,-12.79,0.17,-10.61,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[c-0X3]3[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[#1])[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,39,CHEMBL3265009,0,-10.82,0.14,-10.3,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,40,CHEMBL3265035,0,-11.41,0.15,-11.08,[#1][C-0X4]([#1])([#1])[N-0X3]([C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[O-0X2][#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,41,CHEMBL3265031,0,-11.53,0.13,-12.07,[#1][C-0X4]([#1])([#1])[C-0X4]1([O-0X2][#1])[C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[N-0X3]([C-0X4]([#1])([#1])[C-0X4]1([#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
kcal/mol,42,CHEMBL3265003,0,-13.39,0.15,-10.82,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]3[#1])[C-0X3](=[O-0X1])[N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]3[#1])[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([n-0X2][n-0X3]3[#1])[#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,43,CHEMBL3265014,0,-9.96,0.13,-10.4,[#1][C-0X4]([#1])([#1])[O-0X2][c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]([C-0X3](=[O-0X1])[N-0X3]([#1])[#1])[c-0X3]([c-0X3]3[#1])[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,44,CHEMBL3265030_n,0,-11.28,0.13,-11.47,[#1][C-0X4]([#1])([#1])[C-0X4]1([O-0X2][#1])[C-0X4]([#1])([#1])[N-0X3]([C-0X4]1([#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X3]3[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]23)[#1])[c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[c-0X3]([n-0X2][n-0X3]([#1])[c-0X3]4[c-0X3]3[#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1]
