"Title","glide gscore","Exp. Î”G"
"8b",-12.9062543824827003,-11.9299999999999997
"5f",-12.9046885346067004,-10.2599999999999998
"5g",-12.7509597607177998,-10.8100000000000005
"5l",-12.7237752373334008,-10.0899999999999999
"8f",-12.6545653241867004,-11.8100000000000005
"5a",-12.5562139120888006,-10.7599999999999998
"5d",-12.5726485032020996,-10.8900000000000006
"8d",-12.5470863479713994,-12.4900000000000002
"5j",-12.5539406989243005,-11.0800000000000001
"5i",-12.5090753910918000,-12.0800000000000001
"3b",-12.5132106507730008,-11.5199999999999996
"5n",-12.4813476801896002,-10.7100000000000009
"8c",-12.4999540409208993,-10.1199999999999992
"8a",-12.4149234737438992,-10.8100000000000005
"5b",-12.3709034447705992,-10.4700000000000006
"8e",-12.4363918067416002,-10.2400000000000002
"5h",-12.3284213013963999,-10.0500000000000007
"5m",-12.3283598104153000,-12.6899999999999995
"5o",-12.3230240502775992,-12.0399999999999991
"5k",-12.3599272418655008,-10.9600000000000009
"3a",-12.2576686272002995,-11.0000000000000000
"1a",-12.0208984758450992,-8.5500000000000007
"1b",-11.9760885480839008,-9.9399999999999995
"5e",-11.7109742418591996,-10.1099999999999994
"7",-11.6936856122297002,-8.4000000000000004
"5c",-11.5389848057830005,-9.9600000000000009
"5p",-11.4309573704085992,-10.5000000000000000
